type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,0,100,35551251574.2129,89.14410208527855,56.666666666666664,55.95041089876027,35539742736.0
DDR4-1.3333333,0,120,32401482458.770615,88.51956886650763,55.238095238095234,54.44682736117068,32389049172.0
DDR4-1.3333333,0,140,29923444677.66117,88.01448321263989,53.80952380952381,53.26538983163474,29905585020.0
DDR4-1.3333333,0,160,27776604497.751125,87.44483690912263,54.285714285714285,53.551369338784234,27763597188.0
DDR4-1.3333333,0,180,25963984407.7961,87.60077620791905,53.80952380952381,53.37050083426252,25950587730.0
DDR4-1.3333333,0,200,24782056971.514244,87.03293036960007,54.76190476190476,54.03081810077045,24768926460.0
DDR4-1.3333333,0,220,23639287556.22189,86.75830841890897,53.33333333333333,52.940661573516536,23626774848.0
DDR4-1.3333333,0,260,21557867466.26687,86.72412149573205,54.285714285714285,53.775400344385005,21545260980.0
DDR4-1.3333333,0,300,19778561919.04048,86.3179626280892,51.904761904761905,51.20505128012628,19765310622.0
DDR4-1.3333333,0,340,18581723538.230885,86.38934814432102,51.904761904761905,51.429821035745526,18566716644.0
DDR4-1.3333333,0,380,17342100149.925037,86.13859467837767,52.38095238095238,51.592647539816184,17328613002.0
DDR4-1.3333333,0,450,15329122638.68066,85.28767006802721,50.95238095238095,50.51330301283257,15314829978.0
DDR4-1.3333333,0,550,13380624887.556223,84.77238348755651,50.95238095238095,50.49403326235083,13365149358.0
DDR4-1.3333333,0,600,12661071064.467766,84.34437725707566,50.0,49.61178574029464,12646718658.0
DDR4-1.3333333,0,700,11276569715.14243,84.3917443520618,51.904761904761905,51.136224528405606,11261461704.0
DDR4-1.3333333,0,800,10168055172.413794,84.3458889728731,51.904761904761905,51.447756536193914,10151159712.0
DDR4-1.3333333,0,900,9374483958.020988,84.01024607373813,50.476190476190474,49.81208449530211,9357741300.0
DDR4-1.3333333,0,1000,8655736131.934034,83.79454112933516,50.0,49.40452548511313,8638907436.0
DDR4-1.3333333,0,2000,5025055472.263868,81.75326897225955,48.57142857142857,47.92238894805973,5009260074.0
DDR4-1.3333333,0,10000,1795358320.8395803,76.95068988047196,44.285714285714285,43.45205433630136,1779547200.0
DDR4-1.3333333,10,0,100722355622.1889,208.93671407957123,193.33333333333331,130.75000301875008,100725435600.0
DDR4-1.3333333,10,5,96575433883.05849,177.46320346320346,147.61904761904762,116.17763465444087,96598289088.0
DDR4-1.3333333,10,10,92562509145.42729,160.47418967587035,131.9047619047619,106.24851040621276,92579995722.0
DDR4-1.3333333,10,15,81618077361.31934,136.5812925170068,107.61904761904762,97.43250843581271,81634611264.0
DDR4-1.3333333,10,20,75719858470.76462,126.78917863441673,98.09523809523809,93.0918998272975,75715016442.0
DDR4-1.3333333,10,25,71926097751.12445,122.93375007660721,91.42857142857143,88.92989472324736,71929346250.0
DDR4-1.3333333,10,30,70222824587.70616,121.70055879494655,92.38095238095238,90.16411875410297,70228415202.0
